,0,1,2
0,0.5533337,0.6427303,0.06476194
1,2.8108125,-2.6960628,1.2398664
2,1.5550025,-0.18040925,-0.33380833
3,4.013755,0.38731435,-2.6485617
4,1.0245969,-1.6191814,1.7193702
5,4.051116,-0.66357994,-1.7576085
6,3.2733135,0.31467393,-2.1779842
7,2.621324,-1.1997705,-0.11269009
8,1.9460557,0.028157204,-0.66652083
9,2.111228,0.20734182,-0.94621944
10,2.761221,-0.6355847,-0.6904582
11,2.6519053,-0.52786607,-0.72980285
12,2.217034,-2.1345322,1.2454804
13,1.8985455,-1.2013055,0.6189418
14,1.2021646,-0.7414801,0.7419745
15,0.34124935,2.3391113,-1.5693344
16,2.6646528,-1.8299844,0.28163907
17,2.9541473,0.036237657,-1.6813754
18,2.3028774,-1.5478508,0.45683053
19,1.2161604,0.47645596,-0.4083738
20,-0.10114047,-0.7374594,1.7922798
21,1.2661699,-0.59715724,0.38361764
22,0.736042,-0.07293385,0.47937208
23,0.30030072,0.46668404,0.33764216
24,2.8360965,-1.4296657,0.008608609
25,0.082514286,-1.755799,2.5831711
26,3.2215219,-1.7391245,-0.13669446
27,-0.029674858,0.48301983,0.62853885
28,4.3608093,-0.41380215,-2.1326582
29,1.7278297,-0.4247427,-0.20534542
30,2.301325,0.55969906,-1.4180491
31,0.70349526,0.5312746,-0.019371271
32,1.1874144,1.1884403,-0.84212387
33,0.24490064,-1.1269598,2.062016
34,2.553233,-0.11872172,-0.9541011
35,1.991998,0.6777771,-1.3897932
36,2.523109,-2.0318024,0.8201072
37,1.5594991,0.3085918,-0.46962473
38,3.0349724,-2.4046004,0.6119553
39,1.2157956,0.24538171,-0.22239324
40,2.8856695,-0.7179053,-0.69157994
41,0.7362304,-0.41359335,0.81501734
42,0.7300309,-0.36904716,0.79965734
43,3.0476768,-2.2182708,0.4945271
44,6.251718,-2.494157,-1.8742303
45,4.7214246,-3.2761667,0.11419304
46,3.0390332,-2.3384054,0.56564355
47,-0.1536922,0.079292476,1.082221
48,4.5839934,0.2427645,-3.0178401
49,2.7716582,-2.2407053,0.81044006
50,4.538185,-1.4523108,-1.4313635
51,2.2180002,-0.49010527,-0.27774915
52,2.4241452,-0.997439,-0.12289879
53,2.1174197,0.90662336,-1.7924505
54,0.6700567,1.4876102,-1.0372742
55,0.24466348,-0.47587442,1.4432834
56,1.9168041,-1.4367273,0.8282696
57,1.3090909,-0.40406477,0.29492113
58,1.5648745,-0.6706883,0.62440896
59,0.71462023,0.16225141,0.40684336
60,0.68902993,1.4484255,-0.9842727
61,-0.06888333,-0.8516115,2.0135853
62,0.8403598,0.826257,-0.35527882
63,1.7849169,0.7550857,-1.1719553
64,3.387435,-1.8652499,-0.10590556
65,1.6785295,-0.8707422,0.57277644
66,-0.87843466,-0.1669482,2.1820958
67,2.2713516,1.1700268,-1.8809468
68,1.0258924,-1.3519958,1.6406497
69,3.6264777,-1.5073607,-0.77635336
70,3.4724348,-1.139043,-0.55260813
