,0,1,2
0,0.4776357,0.64059037,0.03786376
1,2.7711468,-2.6980767,1.2039346
2,1.5413558,-0.2389772,-0.32949278
3,3.9611301,0.37115732,-2.7165105
4,1.0295682,-1.6350532,1.6870103
5,4.0775456,-0.7217577,-1.8425342
6,3.2382755,0.2908367,-2.2293122
7,2.6060503,-1.2170138,-0.15086555
8,1.9805332,-0.051563084,-0.7069304
9,2.0635254,0.19495595,-0.9804578
10,2.7025497,-0.6132167,-0.7449235
11,2.643278,-0.5679086,-0.7586304
12,2.1843045,-2.1406696,1.215482
13,1.9626111,-1.3012214,0.5862998
14,1.1960593,-0.77083725,0.7057533
15,0.19932523,2.3470652,-1.5449487
16,2.6692739,-1.8529193,0.24891129
17,2.9197855,0.005000174,-1.7150358
18,2.2742844,-1.5204871,0.4146427
19,1.1889483,0.4225513,-0.4353561
20,-0.28657377,-0.6379486,1.8382912
21,1.2932808,-0.68159527,0.37956256
22,0.71713865,-0.1022861,0.45604253
23,0.21017513,0.46589786,0.32409236
24,2.8752959,-1.481482,-0.051471144
25,-0.04667601,-1.658148,2.594751
26,3.2307067,-1.8131762,-0.15597108
27,-0.028123438,0.44491592,0.57873726
28,4.3865023,-0.47396165,-2.22924
29,1.7368044,-0.46956736,-0.22554198
30,2.2948754,0.5013978,-1.456817
31,0.6399826,0.5273067,-0.0373151
32,1.1441222,1.1574054,-0.8873073
33,0.15267912,-1.1064348,2.0615551
34,2.5178359,-0.12438518,-1.0066904
35,1.961083,0.6402192,-1.4289788
36,2.5186045,-2.0637403,0.7774713
37,1.531902,0.2663717,-0.5090389
38,3.0064144,-2.3766463,0.5681145
39,1.2403115,0.17147213,-0.25540695
40,2.8558695,-0.7151132,-0.74813235
41,0.7292917,-0.4585833,0.79297066
42,0.7556944,-0.42488068,0.76377165
43,2.9992924,-2.2046673,0.44685686
44,6.3479295,-2.5409539,-2.0223877
45,4.6853533,-3.250019,0.053322196
46,3.011453,-2.2983778,0.5079454
47,-0.15742746,0.037692428,1.0641698
48,4.5548706,0.21533126,-3.1069171
49,2.782396,-2.2785618,0.77081925
50,4.559739,-1.4655478,-1.5263997
51,2.1590924,-0.49155486,-0.30524233
52,2.444041,-1.0600011,-0.153905
53,2.0211906,0.9010431,-1.7972952
54,0.6610434,1.4318726,-1.073839
55,0.1967952,-0.4672013,1.4274757
56,1.8990637,-1.4773686,0.80525494
57,1.2925012,-0.4761203,0.29058415
58,1.5627791,-0.70587724,0.5731347
59,0.74713695,0.09320128,0.35104972
60,0.61151814,1.4331372,-1.0041316
61,-0.1022104,-0.82871896,1.9825568
62,0.8128989,0.7825919,-0.37869528
63,1.7504777,0.7293018,-1.2119958
64,3.3969603,-1.9196877,-0.14186177
65,1.6511053,-0.8829525,0.53362083
66,-0.8728397,-0.18413413,2.113349
67,2.2026796,1.1337036,-1.9168042
68,0.95844996,-1.3596294,1.6343023
69,3.6469269,-1.5463192,-0.82667184
70,3.4659367,-1.1428156,-0.638878
71,1.7529279,-1.1083386,0.380497
72,2.171166,-0.48082733,-0.4207225
73,0.0074542165,0.85040665,0.064136595
74,1.3981174,-0.82777804,0.453922
75,4.404569,-1.1017852,-1.6931876
76,4.0506516,-2.2547278,-0.26963696
77,2.1533735,-1.5635264,0.82274497
78,0.5836513,-0.118882895,0.6281392
79,1.6323489,0.19513425,-0.7941656
80,0.59850264,0.7414337,-0.35748383
81,-0.049090028,-0.5401402,1.5902323
82,0.042472214,1.4858813,-0.5482378
83,2.0123832,-0.40087718,-0.41939715
84,2.3718886,0.6396177,-1.4134848
85,2.2958696,-1.5103068,0.59213626
86,2.8794935,-2.6765556,1.1976361
87,3.8817244,-1.2974119,-1.0819739
88,1.5753108,0.076503605,-0.3784891
89,1.2812806,0.0072140694,-0.18264803
90,4.825166,-0.5897463,-2.656051
91,1.1715491,-0.44649416,0.3460236
92,0.99218905,-0.11217302,0.2832911
93,2.914454,-1.3060498,-0.39344165
94,0.20301643,0.30296445,0.58846486
95,1.089486,-1.4384604,1.3269676
96,-0.8677617,0.22164361,1.4770125
97,2.4870572,-0.84139544,-0.5165533
98,3.807589,-0.68707925,-1.6096889
99,0.91054046,1.5259783,-1.3827305
100,1.8163952,0.47774944,-0.9215218
101,2.267204,0.36707506,-1.2234184
102,1.7898542,-0.15993923,-0.24660048
103,3.5286708,-3.343466,1.1470624
