,0,1,2
0,0.41592488,0.49891993,-0.82062966
1,1.9351903,-3.3204753,-0.13311332
2,0.9387224,-0.9279353,-0.97972196
3,4.4493523,1.1366516,-3.172534
4,0.15403953,-2.319791,1.0290316
5,4.2397,-0.14294288,-2.657791
6,3.5128322,0.040211596,-3.27893
7,2.0667236,-1.6636885,-0.96751493
8,1.0736924,-0.6533065,-1.3529593
9,1.5146836,-0.33925477,-1.397855
10,2.6400049,-0.9485056,-2.1771598
11,2.006905,-0.9042565,-1.676654
12,1.5109488,-2.8543785,-0.17910627
13,0.7890961,-2.0152469,-0.03712917
14,0.7750137,-0.85036874,0.3040021
15,0.31450054,2.1115854,-1.763309
16,1.6559769,-2.0735528,-0.16136521
17,2.693561,0.03911867,-2.0965602
18,1.5529064,-2.2896147,-0.8628923
19,0.71926343,-0.03954719,-0.7028811
20,-0.46837854,-2.1349914,0.7010089
21,0.39431468,-0.9769079,-0.23272121
22,-0.0012745261,-0.93574345,-0.1775642
23,-0.26942632,0.22046393,-0.31007534
24,1.7818261,-2.2849915,-1.030661
25,-0.15159044,-1.9120812,1.7862548
26,2.273659,-2.192056,-1.0138705
27,-0.09781739,0.37913066,0.5676156
28,4.3797936,-0.48121294,-3.4782114
29,1.0519658,-1.4019607,-0.7502578
30,1.3076701,-0.013440736,-2.3304343
31,0.1237832,-0.33266157,-0.6180386
32,1.0455297,0.9165145,-1.8890723
33,-0.56032425,-1.9475969,1.1621189
34,1.8979186,-0.85238516,-1.5530635
35,1.9118444,0.38034216,-2.6532142
36,1.6216723,-2.2901552,-0.34049663
37,0.9610925,-0.26394895,-1.4302541
38,2.3069057,-2.8794208,-0.8888349
39,0.14094701,-0.4623113,-0.7152216
40,2.4474478,-1.3912846,-1.9866108
41,0.13607547,-0.8554905,0.45320213
42,-0.13623092,-1.0031235,0.40911317
43,2.8213098,-1.856013,-0.67067695
44,6.472272,-1.7762122,-4.448948
45,3.7608173,-3.8984149,-2.03618
46,2.4381688,-2.567917,-0.74425113
47,-0.7929009,-0.25404847,0.46518704
48,4.9096627,0.41183826,-3.964712
49,2.2382572,-2.230236,-0.01705154
50,4.095724,-1.6749874,-2.9722006
51,1.6469988,-1.5015652,-1.5557646
52,1.3911817,-2.045143,-0.8439665
53,2.5483737,1.6165693,-1.6542717
54,-0.13120443,0.46869427,-1.6362556
55,-0.8110832,-1.1918721,0.8402345
56,1.3158965,-1.8679806,-0.25325078
57,0.7261745,-0.6780908,-0.33440578
58,0.11385882,-1.963317,-0.3136097
59,0.09438977,-0.52053165,-0.59387773
60,0.21219769,0.8738561,-1.3056619
61,-0.6076971,-1.5827099,1.231881
62,-0.22659335,0.07741113,-0.6337783
63,1.4022866,0.24176434,-2.2626305
64,2.5131772,-2.5643132,-1.2365829
65,1.4004414,-1.3219455,-0.43053
66,-1.7899773,-0.2158488,2.0165155
67,2.278809,1.1063001,-2.8655539
68,0.3740904,-1.9904584,0.6456066
69,3.1327217,-1.9361615,-1.9826442
70,2.9366384,-1.687892,-2.0227568
71,1.0672199,-1.7471024,-0.21176356
72,1.2783223,-1.0976578,-1.629441
73,-0.46763447,0.29531774,-0.10321308
74,0.91262996,-1.2649356,-0.29944378
75,4.2109694,-1.3239993,-3.134297
76,3.3808095,-2.6897128,-1.7130947
77,1.4111851,-2.0329678,-0.68209606
78,-0.064325005,-0.9198761,0.07908014
79,1.1651746,-0.47245637,-1.3227661
80,0.41684797,0.11840416,-0.87765867
81,-0.9179795,-1.1473575,1.0054973
82,-0.8181591,0.77776104,-1.0715774
83,1.5095037,-0.34346145,-0.8528982
84,2.4712634,0.83114815,-3.3940644
85,1.595958,-1.8206395,-0.45128304
86,2.1607254,-2.3035398,0.54234874
87,3.2155104,-1.8989547,-2.281829
88,0.78904235,-0.75175226,-0.7655566
89,0.45562723,-0.93050253,-0.8083622
90,5.4719768,0.5262581,-4.854379
91,0.3304771,-1.2564609,-0.112478755
92,0.41078088,-0.9663417,-0.6555325
93,2.3087447,-1.7510902,-1.1922768
94,-0.61915946,-0.62756795,0.02050034
95,0.2013869,-2.2187886,0.53915095
96,-0.9436588,0.2552492,1.6110014
97,2.1307204,-0.78305155,-1.3244804
98,4.333763,-0.3170155,-2.8444297
99,0.35102144,0.30586997,-1.8890451
100,1.0785793,-0.13516709,-1.6020914
101,1.4537508,-0.7612895,-2.0642674
102,1.3494383,-0.376752,-1.623495
103,2.6337402,-3.5126207,0.063345484
104,2.2398016,-1.2777399,-1.9614211
105,2.982794,-0.7258581,-2.9599512
106,1.0055317,-0.63231665,-0.44782114
107,1.2101845,-0.607339,-1.8291595
108,-2.1311858,0.27260104,1.3782576
109,0.14231709,-1.0959738,-0.55096805
110,-0.19329488,0.2562074,-1.8656635
111,4.5522785,0.42464724,-3.3738468
112,3.1278958,-1.6197388,-1.490614
113,4.8064938,-0.63450927,-3.5279539
114,0.49178514,-0.96984476,-1.7398744
115,2.4482868,-0.5323453,-2.0552535
116,4.5790367,-2.570626,-2.9972546
117,2.4081647,-0.438633,-1.9742154
118,0.026165992,-0.9385242,-0.2557753
119,2.4880514,-2.6995375,-1.4377507
120,1.5859226,0.26737192,-2.148065
121,0.5789107,-1.479453,0.048955485
122,-0.15891354,0.080527864,-1.5800415
123,2.2219372,-1.2744361,-1.5133077
124,-0.17935573,-0.79345876,-0.034763
125,1.8364421,-1.9448372,-1.1266818
126,-0.18345562,-0.26390368,0.15754122
127,-0.95933783,2.9705045,-0.61422414
128,1.3469604,-3.193066,-0.06488838
129,3.569949,-0.3642276,-3.3053958
130,0.9118556,-0.82675093,-1.1100476
131,2.0579176,-0.91235864,-1.1803571
132,1.311371,-1.1152196,-1.106667
133,-0.30998954,-1.3547436,0.50716466
134,-0.20175883,-1.5930195,1.3567559
135,1.3575566,-2.4716222,0.0051113963
136,5.639475,-1.444765,-3.2914753
137,3.3716302,-2.0826705,-2.091882
138,1.2608517,-0.31831452,-1.238345
139,0.21704128,-1.9936115,0.98659563
140,1.6594602,0.11440375,-1.5342098
141,1.1848768,-1.0240074,-1.2673997
142,2.398867,0.47328222,-2.1668158
143,-0.5421441,-0.1343602,0.16117842
144,2.4443946,-2.2960756,-1.8385695
145,0.9680153,-1.4075416,-0.95529383
146,2.613866,-2.690051,-0.0810123
147,2.8752632,-0.5285103,-0.39782023
148,1.0344793,-1.4104635,-1.2479382
149,1.7721235,-1.8049803,0.12998673
150,1.186742,-0.9778258,-0.89133674
151,1.2558665,-2.3925056,0.47341233
152,1.7707638,-1.4075685,-2.4091825
153,0.54740727,-0.56980455,-0.661171
154,3.2794716,-0.5238733,-2.7868843
155,-0.5868623,-1.8481373,0.34858268
156,0.17376515,-2.7103174,1.3409159
157,-0.12725481,-2.1166656,0.7253487
158,0.44316742,0.52158105,-0.11631859
