,0,1,2
0,0.313634,0.10687454,0.41616347
1,-0.12496324,0.16139841,-0.9485121
2,-0.2671354,0.027794097,0.112412654
3,-0.6390635,1.1651835,0.88278127
4,-0.3904657,-0.011544056,-0.5633379
5,-0.26340908,0.6258923,0.26681712
6,-0.60404515,0.48520643,-0.2273576
7,-0.40944916,0.39926735,-0.26890385
8,-0.5384602,-0.012838446,0.1856966
9,-1.08156,0.7295896,0.009454727
10,-0.6643819,1.0502603,-1.187625
11,-0.8085451,0.74673975,-0.61872077
12,-0.21544178,0.54560876,-1.1732551
13,-0.3558366,-0.14747828,-0.051143352
14,0.5228979,-0.005457392,0.79129875
15,-0.43061373,0.6814476,1.2120599
16,-0.19573173,0.18687308,0.23414114
17,-0.071220055,0.66067797,0.7506443
18,-0.49454492,0.4512439,-1.2539349
19,0.107699476,0.09175427,0.7634026
20,0.5692824,0.7870242,-2.5194986
21,-0.15429617,0.05596245,0.042764522
22,-0.48802453,-0.33298576,0.031021655
23,0.14415859,0.054946937,0.1944281
24,-0.4849249,0.08153703,-0.75624144
25,0.26226437,1.2325449,-1.3173951
26,0.005774239,0.35556808,0.1317381
27,0.7321404,-0.01729234,0.65478724
28,-0.94359875,0.69437504,-0.32101482
29,-0.33436823,-0.15402111,-0.14268439
30,-1.0351044,0.31930333,-0.5809261
31,-1.032878,0.13423365,-0.18293975
32,-1.0526114,0.31807637,-0.07219322
33,-0.38012874,-0.07305202,-0.5156553
34,-0.9478799,0.43595973,-0.31473964
35,-0.7417558,0.55677134,-0.8204785
36,-0.11605306,-0.07289052,-0.10972308
37,-0.06926839,0.2572436,0.016655704
38,-0.053830877,0.98030835,-1.4624805
39,-0.98147523,0.1815302,-0.4725301
40,-0.9841404,0.39509177,-0.9329615
41,-0.1063544,-0.1914648,0.24773216
42,-0.3800634,-0.16546263,0.16065285
43,0.15786284,0.96507037,-0.4622917
44,-0.48223042,1.7710226,-2.049103
45,-0.18905206,1.0750408,-1.5754619
46,-0.3699517,0.6902044,-1.304437
47,-0.05928939,-0.3560239,0.42346263
48,-0.77188826,0.7543496,0.27872813
49,0.19616993,0.5185211,-0.09455176
50,-0.658911,0.9497186,-1.4885521
51,0.10341538,0.29581633,-1.3058846
52,-0.55051565,-0.12546948,-0.3192
53,-0.21660262,1.4434352,1.5909369
54,-0.72025627,-0.42671007,0.03813629
55,-0.98515546,0.030379318,-0.5332838
56,-0.23489942,0.45611787,-0.5916046
57,0.36639556,0.12468486,0.60608506
58,-1.0351585,-0.28388876,-0.5598642
59,-0.39240518,-0.37170106,-0.11375207
60,-0.018130012,0.03140494,0.7613094
61,-0.12995936,-0.040152572,-0.91604275
62,-0.7977935,0.15993097,0.17733186
63,-0.49363884,0.03840529,-0.10804025
64,-0.10492588,0.07675976,-0.2786281
65,-0.47736198,0.23209515,-0.76794344
66,0.14819881,-0.4125652,0.17506708
67,-0.030157201,0.50021005,0.6430068
68,0.13757499,0.44256547,-0.49787596
69,-0.5039817,0.4627009,-1.322075
70,-1.0294062,0.8151915,-1.5109667
71,-0.0925359,-0.04634519,-0.023645923
72,-0.34361708,0.1281755,-0.29781476
73,-0.30491078,-0.059350446,0.65015763
74,-0.28395987,-0.13635814,-0.3019545
75,-1.0717713,1.0665299,-1.0690163
76,-0.48086053,0.47945446,-0.93229294
77,-0.05833193,0.6304479,-2.092379
78,-0.6758028,0.028702177,-0.04392103
79,-0.45185542,-0.13867693,0.27151528
80,-0.54637325,0.29488316,0.2568698
81,-0.42084622,-0.2702381,-0.24901856
82,-0.52548385,0.21090153,-0.7119017
83,-0.19862664,0.18580733,0.69698745
84,-1.0550784,1.2011716,-0.8092942
85,-0.34765983,0.40064093,-0.5943284
86,0.576636,0.3564866,-0.113982975
87,-0.8235781,0.17027633,-0.87656265
88,-0.2888885,-0.35349023,0.27173424
89,-0.71406287,-0.23071235,-0.25112304
90,-0.8335252,1.7537395,-0.75486594
91,-0.5801052,-0.23543298,-0.32263458
92,-0.77142584,-0.036202956,-0.779068
93,-0.44948763,0.45723334,-0.40377074
94,-0.31029528,-0.50105125,-0.02675284
