,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
34,0.77490395,0.33404338,0.9322938,0.7797156,1.1371696,0.74855125,0.945027,1.1539958,0.0,0.15199406,0.2958705,0.38279006,0.8167082,0.9709201,0.5794976,1.3469484,0.68226355,0.57330805,0.7725741,1.1559148
35,1.3935997,0.06222789,0.544627,1.1966288,0.0,0.41070506,0.0,1.3101165,0.0,0.0,0.0,1.9648452,0.5156952,2.149215,1.3523831,0.0,1.1877788,1.1277456,0.0,1.7425518
36,0.77315235,0.0,1.2059475,0.37845612,0.0,1.00429,0.0,1.8779498,0.0,0.0,0.0,2.3311992,1.1913576,2.633702,0.88760966,0.0,0.5106319,0.5455584,0.13188455,2.5061984
37,1.156868,0.7202096,0.4909575,1.3084657,1.2602329,0.36644197,0.99933505,0.75780284,0.0,0.42516786,0.690843,0.31079888,0.38341805,0.7221898,0.91691935,1.5052581,1.1369979,0.9625155,0.55642724,0.6993036
38,0.748628,0.0,1.4216201,0.24130708,0.52644646,1.0994816,0.5955716,2.0987356,0.0,0.0,0.0,0.9555531,1.2740736,2.0284374,0.46294284,0.6000904,0.25175524,0.31469205,0.8336724,2.2136443
39,0.94330084,0.0,0.9925534,0.64786583,0.0,0.8127694,0.0,1.6405846,0.0,0.0,0.0,2.032693,0.96446824,2.3254423,0.98572564,0.0,0.7176394,0.71046627,0.1358628,2.1523485
40,1.6541145,0.28431255,0.41199666,1.3953288,0.0,0.25566173,0.0,1.3373032,0.0,0.0,0.0,1.7714233,0.3508636,2.1324706,1.4684517,0.0,1.3368669,1.2838109,0.0,1.6455994
41,1.7649713,0.8492919,0.0,1.9649591,0.5104925,0.0,0.34322315,0.462116,0.0,0.45794997,0.80646193,1.1982859,0.0,1.1523244,1.6228518,0.6465713,1.7917495,1.5803415,0.0,0.63326406
42,0.116280526,0.0,1.5990535,0.0,0.5417297,1.3618307,0.50290483,1.7097771,0.0,0.0,0.0,0.9393462,1.5167818,1.5423825,0.1411202,0.6345266,0.0028607845,0.0,0.90793025,1.9848068
43,1.4643862,0.07986063,0.5477402,1.2079072,0.0,0.39620125,0.0,1.3955684,0.0,0.0,0.0,1.95893,0.5072464,2.2322505,1.3755524,0.0,1.1941592,1.1502507,0.0,1.8029312
44,0.7925079,0.96170264,0.31682998,1.4473128,1.8104928,0.31469396,1.3020775,0.0,0.0,0.91027045,1.587271,0.0,0.25144345,0.0,0.7438535,2.176578,1.2259609,0.9003323,0.65175223,0.0
45,0.50217223,0.12262784,1.2532716,0.4065956,1.1999862,1.0189455,1.032891,1.4295263,0.0,0.0,0.050995708,0.2699117,1.1188126,1.0505024,0.29855382,1.4090309,0.34538108,0.2806111,0.9986849,1.4162138
46,1.417448,0.6491266,0.4608314,1.3676339,0.91304207,0.3005635,0.76972914,1.0382665,0.0,0.2325704,0.34044984,0.67877555,0.34631488,1.2198443,1.1105384,1.090698,1.2149217,1.0968156,0.4022819,1.0313264
47,2.2172227,0.6959231,0.0,2.0190089,0.0,0.0,0.0,1.0380015,0.0,0.07703535,0.10966769,1.8404205,0.0,2.0880916,1.9366355,0.0,1.8832304,1.7855185,0.0,1.2906065
48,0.4636066,0.014706895,1.2736758,0.36499977,1.0051403,1.0493373,0.86841893,1.4470111,0.0,0.0,0.0,0.47920057,1.1572658,1.1713192,0.32189268,1.1823246,0.3300795,0.26951995,0.9218279,1.5148675
49,2.1249292,1.8258437,0.0,2.8809183,1.5863826,0.0,1.0721262,0.0,0.0,1.3304673,2.10772,0.15531868,0.0,0.0,1.8895962,1.9403163,2.502852,2.086874,0.0,0.0
50,1.7185581,0.28551355,0.27563846,1.5319697,0.0,0.15973943,0.0,1.1824304,0.0,0.0,0.0,2.0040066,0.24394107,2.1586585,1.6107002,0.0,1.4807289,1.4029169,0.0,1.5778005
51,1.5331209,0.44339186,0.1838147,1.6109405,0.060930908,0.12821728,0.0025248528,0.7613846,0.0,0.16912623,0.43507123,1.6466205,0.1681428,1.5766996,1.5060451,0.11319125,1.5256418,1.3676357,0.0,1.1087451
52,2.2488437,0.95823026,0.0,2.371052,0.07625049,0.0,0.0,0.44083783,0.0,0.41960156,0.7233,1.705301,0.0,1.5510957,2.0781636,0.14294887,2.1876621,1.9832995,0.0,0.70073164
53,0.6243584,0.0,1.3807213,0.24463642,0.34157068,1.1093843,0.3966887,1.9054143,0.0,0.0,0.0,1.1697999,1.2742779,1.9630506,0.4855442,0.39363456,0.2816288,0.31017572,0.7114898,2.1422367
54,1.5937953,0.46062803,0.20800292,1.6010431,0.09215802,0.12858993,0.052178323,0.8706476,0.0,0.13081053,0.3331815,1.6051803,0.17627352,1.6557848,1.5072689,0.14489573,1.5097847,1.3717084,0.0,1.1796732
55,0.12750494,0.0,1.6354631,0.0,0.1851089,1.3978071,0.2228252,1.832403,0.0,0.0,0.0,1.3183042,1.5737929,1.8546153,0.21342558,0.2157951,0.0,0.0,0.7737491,2.2288513
56,0.5363002,0.04216429,1.1633067,0.48297,0.8947462,0.9649583,0.7592491,1.339155,0.0,0.0,0.07660854,0.61528516,1.0637691,1.1825448,0.4327655,1.0585248,0.4471162,0.36950424,0.80232674,1.4528135
57,0.8094872,0.045354053,0.90710604,0.7644716,0.4417655,0.752959,0.37018505,1.2303588,0.0,0.0,0.08210802,1.1387917,0.8464647,1.4647557,0.7755129,0.5370197,0.74139404,0.6524459,0.44560802,1.4896097
58,0.89089763,0.5047356,0.8204646,0.9279374,1.319983,0.64095813,1.0892552,1.0570376,0.0,0.25998557,0.4221327,0.19931954,0.6917741,0.82303023,0.6346536,1.5628104,0.7932242,0.6672427,0.787639,0.98000014
59,1.2409673,0.4367187,0.4811376,1.28783,0.565366,0.3693368,0.44291666,0.9182879,0.0,0.18229198,0.39385414,1.0608062,0.4182034,1.2922175,1.1223449,0.69246554,1.1883659,1.049479,0.24463293,1.096378
60,0.02387321,0.0,1.3050236,0.26135236,1.2490369,1.1619967,0.96639776,0.9790018,0.0,0.17263272,0.5146915,0.23222476,1.2312627,0.5456283,0.08923662,1.4849205,0.23201442,0.080204844,1.0147629,1.0939314
61,0.54640096,0.0,1.4391806,0.18216473,0.5168766,1.1584034,0.5409401,1.9039451,0.0,0.0,0.0,0.9732405,1.3204848,1.8304622,0.38414183,0.5971886,0.20919442,0.23483086,0.82386273,2.085627
62,1.2911644,0.6917585,0.55187595,1.2695594,1.1890371,0.37791628,0.9955809,1.0301208,0.0,0.2901518,0.4078297,0.36968762,0.41878888,1.0057604,0.95015234,1.4114084,1.1013361,0.97756517,0.5782034,0.9378145
63,0.9832076,0.073284164,0.88626236,0.81613064,0.37786108,0.70158106,0.35551584,1.3957694,0.0,0.0,0.0,1.2027742,0.8076352,1.677762,0.8639121,0.45591393,0.78653675,0.72991395,0.41763735,1.6263621
64,1.682287,0.60229284,0.16460067,1.6771346,0.3062547,0.07076651,0.23790559,0.86486053,0.0,0.19842002,0.378262,1.3766687,0.10958779,1.5468798,1.5090435,0.39338905,1.5521683,1.4125111,0.0,1.0746746
65,1.0858663,0.047925457,0.7736514,0.9329522,0.12913352,0.614514,0.13891584,1.33426,0.0,0.0,0.0,1.4875317,0.71879065,1.8170106,1.0205346,0.16970056,0.9158108,0.85195994,0.23701963,1.6534022
66,1.3478563,0.63734347,0.4291889,1.3838103,0.8905236,0.2970374,0.72248584,0.90416545,0.0,0.28417182,0.46847516,0.71262074,0.3326987,1.1145474,1.1079224,1.0701187,1.2361348,1.0935029,0.3642397,0.9371823
67,2.2126265,1.2209532,0.0,2.5685065,0.47852564,0.0,0.26242578,0.02650398,0.0,0.7197518,1.2064295,1.3039937,0.0,0.9901166,2.0593588,0.62652725,2.3288,2.0471935,0.0,0.19227701
68,1.2382169,0.22781207,0.8309664,0.93214065,0.50905627,0.6006879,0.51195866,1.5660268,0.0,0.0,0.0,1.0575486,0.71214914,1.7991165,0.9514823,0.60084,0.8656528,0.8417133,0.4606622,1.6760197
69,0.6778492,0.061614826,1.257921,0.42141706,0.9658436,0.99082863,0.8863359,1.6645702,0.0,0.0,0.0,0.51347953,1.1144236,1.4196266,0.41599953,1.1275915,0.3747397,0.3561024,0.91196644,1.6796052
70,0.8782056,0.1665721,0.905069,0.7960066,0.67013705,0.7261474,0.5763444,1.2766906,0.0,0.0,0.080206454,0.88823795,0.815848,1.379122,0.7450348,0.7999864,0.74211407,0.6603867,0.5528479,1.4272889
71,0.5673899,0.0,1.1433095,0.49347016,0.66265094,0.9543141,0.5686168,1.3653667,0.0,0.0,0.0038611293,0.86871856,1.0611157,1.3538477,0.5112254,0.7881485,0.48019424,0.4096732,0.6869003,1.5613589
72,1.2863061,0.3940919,0.31301594,1.4440355,0.24672532,0.26227626,0.13510403,0.6982906,0.0,0.21607065,0.54207724,1.4344939,0.2979449,1.3412318,1.3048683,0.33165967,1.3647625,1.1903989,0.0,1.0248227
73,1.5459213,0.6175995,0.15973777,1.66189,0.41485074,0.09481311,0.2907148,0.68890846,0.0,0.29520106,0.5753644,1.2670641,0.11783767,1.3100733,1.4364718,0.52671814,1.5338235,1.3601363,0.0,0.90464574
74,1.3282845,0.33211923,0.70414305,1.0798767,0.5410814,0.49560595,0.51968396,1.430347,0.0,0.0,0.0,1.0415051,0.5909383,1.7077523,1.0422581,0.6433734,0.99387735,0.94699097,0.3953315,1.5308301
75,1.0964243,0.22995551,0.8484529,0.89335006,0.61754704,0.6405915,0.57070374,1.4251086,0.0,0.0,0.0,0.9442277,0.7397062,1.5863111,0.8652706,0.73263276,0.8258414,0.7739869,0.5091403,1.5371141
76,1.1356037,0.25525877,0.81173134,0.9374992,0.60817367,0.6078913,0.5609152,1.4028544,0.0,0.0,0.0,0.95909375,0.70409137,1.5877498,0.90078557,0.7226052,0.86553335,0.81039715,0.48298472,1.5147576
77,1.7844718,0.7864459,0.08924538,1.7914684,0.5699513,0.0,0.45760798,0.8097318,0.0,0.30443957,0.48056984,1.0996033,0.010410368,1.3756115,1.5203065,0.70140946,1.6238086,1.4736199,0.023460448,0.9052792
78,1.1772174,0.3162939,0.46078986,1.2779088,0.309663,0.3815149,0.20798618,0.839642,0.0,0.1488174,0.42146558,1.3448226,0.43175954,1.3725644,1.1730447,0.39909512,1.2103146,1.0588033,0.11008233,1.1408107
79,1.6941788,0.25932306,0.2324748,1.5639119,0.0,0.14117312,0.0,1.0868484,0.0,0.0,0.024279475,2.115856,0.2196523,2.1396782,1.6479259,0.0,1.5218452,1.4275997,0.0,1.5372744
80,0.8479826,0.1960608,1.0328348,0.67753774,0.90330786,0.80689746,0.80393577,1.4497387,0.0,0.0,0.0,0.61375904,0.90730995,1.3529646,0.61003214,1.063518,0.6090211,0.55542934,0.743255,1.4895
81,1.1080978,0.0,0.95605874,0.74003106,0.0,0.73708016,0.03286478,1.7202723,0.0,0.0,0.0,1.6785684,0.8828094,2.233885,0.98376834,0.0,0.7586938,0.7652027,0.2712217,2.0635657
82,1.9295833,0.9123839,0.0,2.1714928,0.33945438,0.0,0.18320084,0.32938665,0.0,0.5007346,0.8951993,1.4088435,0.0,1.2106557,1.8200529,0.4532924,1.9921975,1.761204,0.0,0.5575024
83,1.4521095,0.78723925,0.15524787,1.6767781,0.8440575,0.095876515,0.6200141,0.5230887,0.0,0.4727921,0.82496846,0.8079262,0.09407699,0.8965168,1.3002361,1.0315337,1.5063732,1.2982998,0.16326928,0.60942674
84,1.0420258,0.5167551,0.48590985,1.2634419,0.8667335,0.40622428,0.64218855,0.666238,0.0,0.35708898,0.70536697,0.7439092,0.42855462,0.86225826,0.9751961,1.0526204,1.1441745,0.95522875,0.36604673,0.7959695
85,0.78978837,0.004091263,1.0824668,0.59290564,0.56621057,0.8668485,0.52637017,1.5159992,0.0,0.0,0.0,0.97276086,0.9843631,1.5908855,0.6459178,0.6698258,0.57036406,0.53054714,0.6209274,1.689637
86,2.353021,0.92341363,0.0,2.3659053,0.0,0.0,0.0,0.6058747,0.0,0.32184622,0.53608096,1.824224,0.0,1.7758428,2.1346357,0.0,2.1899197,2.0172682,0.0,0.8707217
87,1.2844846,0.492247,0.6432824,1.1535065,0.8537052,0.45307678,0.7467575,1.2312284,0.0,0.10627868,0.14630282,0.7163998,0.522279,1.3567772,0.98199224,1.0142146,1.0306023,0.9451792,0.49000967,1.2441093
88,2.1146815,0.64706755,0.0,2.157729,0.0,0.0,0.0,0.6286757,0.0,0.20141572,0.45939443,2.1545238,0.0,1.9147458,2.0552032,0.0,2.0447135,1.8753521,0.0,1.0573298
89,0.77037,0.92446494,0.56278026,1.2107275,2.0279577,0.47136694,1.5580815,0.36135563,0.0,0.7646869,1.2419422,0.0,0.4405563,0.0,0.55352014,2.4125938,0.9848846,0.728056,0.91741884,0.12400067
90,0.78469574,0.0,0.53307104,1.0980239,0.0,0.53707373,0.0,0.57896304,0.0,0.12522097,0.60665154,1.7958226,0.5848381,1.3145598,1.0959452,0.0,1.1097709,0.9099922,0.0,1.1475018
91,1.4561005,0.35798663,0.4097611,1.3765953,0.17948723,0.28871337,0.15576583,1.0761622,0.0,0.034582615,0.15624073,1.4806485,0.35712883,1.7102766,1.3309445,0.23806465,1.3003356,1.1958258,0.040647864,1.3462666
92,0.021454334,0.0,1.7234569,0.0,1.4565158,1.4270943,1.2766306,1.7216725,0.0,0.0,0.0,0.0,1.560632,0.9597936,0.0,1.6954756,0.0,0.0,1.3967718,1.6511524
93,1.1316719,0.36649573,0.41282746,1.3225347,0.39255956,0.35735872,0.24879575,0.6899504,0.0,0.23754068,0.5847391,1.2662442,0.39248726,1.1983942,1.1617062,0.50141233,1.2451298,1.0657777,0.11025199,0.9874596
94,1.387366,0.8265791,0.18048936,1.6489798,0.9995771,0.12095815,0.740278,0.47776,0.0,0.52606136,0.9022053,0.638221,0.112398505,0.7480806,1.2258267,1.2138951,1.4674175,1.2490444,0.24496141,0.5205721
95,1.141424,0.68058723,0.37246373,1.4094226,1.0420558,0.30174896,0.77536726,0.5484718,0.0,0.4713624,0.85090625,0.56971574,0.30544186,0.6987215,1.027135,1.2606603,1.2547827,1.0449555,0.37518066,0.60804594
96,1.6635458,0.76904595,0.46263948,1.4241357,1.0388774,0.23924476,0.9384138,1.3042433,0.0,0.16405259,0.09882164,0.52930975,0.2998057,1.4116954,1.1662686,1.2255323,1.2400715,1.1714854,0.48155442,1.1669747
97,1.705086,0.62492764,0.047651708,1.7923709,0.20666784,0.0,0.12252411,0.68726873,0.0,0.2635469,0.5298003,1.5048636,0.017468512,1.485332,1.6029758,0.28503078,1.6682477,1.4983897,0.0,0.95720625
98,1.2934165,0.6360425,0.6330633,1.1863742,1.1580946,0.4316779,0.99756444,1.1858606,0.0,0.206112,0.25058764,0.38813946,0.4879987,1.139224,0.9159091,1.3691835,1.0276241,0.93168366,0.6205566,1.0835277
99,1.7125092,0.56151605,0.281991,1.5673022,0.33465865,0.13918656,0.308308,1.1116827,0.0,0.087990716,0.14352772,1.3227214,0.19962901,1.718903,1.4511894,0.4162763,1.4458656,1.3500351,0.044523776,1.2703719
100,1.7189517,0.26670027,0.2678511,1.5363554,0.0,0.15670091,0.0,1.1747255,0.0,0.0,0.0,2.061107,0.24157935,2.1847615,1.6275347,0.0,1.4903178,1.4115936,0.0,1.5913751
101,1.3322091,0.13798632,0.73111594,1.0259128,0.13616955,0.5291275,0.19460791,1.5331717,0.0,0.0,0.0,1.4748828,0.64515907,2.0329876,1.1287614,0.16943187,0.98749936,0.9623426,0.23229039,1.7781742
102,1.5921991,0.4955145,0.3951137,1.433187,0.39002594,0.23873049,0.36048442,1.1774819,0.0,0.05457668,0.09506261,1.248213,0.30715373,1.6962886,1.3354253,0.47801256,1.3224562,1.2360241,0.13703933,1.326362
103,1.6784725,0.44895154,0.30917442,1.5194645,0.13470012,0.17316234,0.14303714,1.1473761,0.0,0.016007498,0.07031804,1.5360634,0.24339616,1.857542,1.4738328,0.18289262,1.4250952,1.3368042,0.0,1.3858987
104,0.48557258,0.0,1.4593,0.15841669,0.6448273,1.1803758,0.6377046,1.856924,0.0,0.0,0.0,0.8341326,1.3361878,1.6989317,0.32057336,0.7476287,0.17674798,0.19208056,0.88996696,2.0054946
105,0.98129594,1.4817573,0.30434138,1.5689039,2.84812,0.21948808,2.205628,0.024923682,0.0,1.162219,1.723917,0.0,0.12866771,0.0,0.5631671,3.377468,1.2159486,0.8956437,1.1260101,0.0
106,1.528775,0.66074413,0.48306543,1.366885,0.89968216,0.28972596,0.7949995,1.2064745,0.0,0.1603904,0.17071736,0.68334234,0.34861606,1.38482,1.141735,1.0682082,1.2095612,1.1229286,0.42133862,1.1615733
107,0.8979188,0.32399678,0.6358403,1.0720824,0.69565094,0.5447451,0.51303446,0.8001981,0.0,0.23035626,0.546571,0.90912884,0.5883501,1.0214022,0.8871587,0.8489059,0.99359524,0.82770497,0.38011503,1.0040388
108,1.1564925,0.92984974,0.40361476,1.4211686,1.6271131,0.29426503,1.273783,0.55241555,0.0,0.61818725,0.9630543,0.0,0.28183568,0.3465032,0.8727017,1.9392369,1.2016127,0.98765075,0.6609929,0.37813777
109,1.4466655,0.38952965,0.4697568,1.3244398,0.32576156,0.3239961,0.29431188,1.1583647,0.0,0.029727787,0.10600796,1.3116733,0.39638877,1.6775172,1.2602246,0.4044417,1.2368169,1.1454375,0.14700752,1.36095
110,0.61286086,0.0,1.2353835,0.39984143,0.51109105,1.0101376,0.48564044,1.6044526,0.0,0.0,0.0,1.0135481,1.1423589,1.6355033,0.5162089,0.60254157,0.40748215,0.38119656,0.6863219,1.8186569
111,1.1228497,0.01772511,0.89698213,0.8203408,0.18417215,0.6841317,0.23509103,1.5964451,0.0,0.0,0.0,1.4032917,0.8105579,1.9859393,0.9554361,0.22285444,0.8036898,0.78624976,0.35015285,1.8506161
112,1.7024171,0.7491658,0.17082798,1.6970861,0.63019395,0.056685448,0.5132702,0.86005944,0.0,0.28461528,0.44670737,1.0236231,0.08559823,1.3503484,1.4335151,0.7693753,1.5345182,1.3915088,0.09972316,0.93929046
113,1.1721473,0.2338568,0.64509034,1.094156,0.3438959,0.50158507,0.29629517,1.1691126,0.0,0.0,0.10902217,1.2740889,0.58204114,1.5906246,1.0660753,0.42543966,1.036957,0.943317,0.25230014,1.4115057
114,1.605988,0.6631898,0.31075174,1.5390143,0.6582266,0.16930407,0.5579469,1.0054488,0.0,0.20818904,0.31477666,0.9725411,0.21378398,1.409945,1.3188732,0.79613304,1.3905957,1.2716389,0.20054182,1.0702761
115,1.3951426,0.87300444,0.1525312,1.6831735,1.0661292,0.0981316,0.78807247,0.42705464,0.0,0.56866163,0.9643425,0.57088023,0.08275586,0.67249703,1.2269568,1.2931538,1.4914237,1.2636261,0.25624815,0.4493643
116,1.4925747,0.40256003,0.28019434,1.5090599,0.10617441,0.19868976,0.06148371,0.8876144,0.0,0.11339327,0.32314464,1.5819952,0.25036925,1.6287373,1.4299246,0.16061383,1.4287591,1.2920849,0.0,1.2066059
117,1.7178564,0.62086195,0.04236287,1.7987052,0.18389082,0.0,0.10523555,0.69468814,0.0,0.25577068,0.51761377,1.5298398,0.012963831,1.5086433,1.6158793,0.2582857,1.6758654,1.507702,0.0,0.97031045
118,1.844651,0.83762807,0.0,2.0055342,0.40034238,0.0,0.26217872,0.5066347,0.0,0.41832834,0.7385111,1.3192936,0.0,1.2768242,1.6949325,0.51685715,1.8368001,1.6353748,0.0,0.70089996
119,0.95966315,0.074475445,0.84004956,0.8552111,0.34028065,0.6784538,0.3029289,1.2886341,0.0,0.0,2.2351742e-05,1.253211,0.7761036,1.6154433,0.889017,0.41669872,0.82803136,0.7524513,0.36677858,1.553213
120,1.016328,0.12673992,0.9022236,0.81491137,0.4966418,0.69935715,0.4677235,1.4482453,0.0,0.0,0.0,1.0694599,0.8061754,1.6531515,0.83819014,0.59153974,0.7707588,0.7228698,0.4849405,1.6188111
