,0,1,2
0,0.8926675,-1.4490643,0.40778053
1,0.20335421,-1.3020282,0.98813975
2,0.7020069,0.521498,-0.88804513
3,1.6381588,-0.4944249,-1.063981
4,-0.9990275,-0.30486497,1.3941958
5,1.4360309,0.24121977,-1.4151382
6,1.4036157,-0.48875448,-0.84909326
7,2.2325935,-1.3907756,-1.003628
8,-0.2886167,0.3722418,0.17251228
9,0.8466572,1.4081246,-1.7154984
10,0.20536658,-0.42162186,0.2726673
11,0.32176104,-0.6838687,0.3650581
12,0.14179182,-1.7410462,1.3433127
13,1.0405371,-0.61823064,-0.37629384
14,0.33836037,-0.35556042,0.1609452
15,0.8011621,0.388163,-0.8954858
16,1.624794,-1.3384478,-0.3962081
17,1.8919032,-1.2487465,-0.7672803
18,0.024724469,-1.0487685,0.9430594
19,-0.12943068,0.5929955,-0.12481272
20,0.45523077,-0.9015578,0.36321226
21,0.3613831,-0.31847194,0.076343924
22,0.39634794,-1.345484,0.80351573
23,0.48238903,-0.5427154,0.1268116
24,0.5763716,-1.2785426,0.5628408
25,2.0550978,-0.98927075,-1.1424811
26,1.4025955,-1.3664526,-0.13636214
27,-1.5573525,2.0547206,0.24697343
28,1.2675133,-1.171645,-0.21410984
29,0.29480407,0.079176106,-0.1578142
30,0.37710404,0.23807265,-0.37239116
31,0.84717566,0.012064112,-0.6601161
32,0.8025802,0.84335554,-1.2757931
33,-0.024604872,-1.3100247,1.1780784
34,0.7687122,-0.53282666,-0.18913537
35,0.90068114,0.10452172,-0.78769964
36,0.24699122,-0.7271197,0.48570043
37,-0.113623716,0.5112521,-0.07891902
38,0.60537374,-0.5487997,0.00344792
39,0.084152,1.2590376,-0.84921294
40,0.7954355,-0.21384564,-0.451114
41,1.7769437,-1.7914317,-0.21728683
42,-0.38633883,0.11794594,0.4726094
43,-1.1038191,0.53097564,0.9315198
44,2.295324,-1.9904419,-0.64565086
45,2.2855496,-2.404091,-0.28858635
46,1.4187193,-1.70046,0.033866316
47,0.7407201,-1.8163201,0.7970781
48,1.7237992,-1.339872,-0.5314006
49,1.033926,-1.1003075,-0.026728854
50,2.2302518,-1.1264629,-1.253398
51,-0.340009,-0.85074294,1.1835706
52,0.40469334,-1.0472064,0.55563724
53,2.8511047,-1.4061253,-1.5608804
54,0.7021147,0.17952327,-0.6649689
55,-0.33813488,0.1104694,0.44162536
56,0.7493058,-0.7409598,0.023194745
57,0.4015493,0.26757362,-0.36011344
58,-0.5335657,-0.663152,1.231879
59,-0.11125984,-0.072317354,0.35853583
60,0.9122644,0.24057026,-0.8601672
61,1.1796155,-1.6649942,0.21147038
62,-0.43424404,1.1719136,-0.2811584
63,0.28682134,0.8261418,-0.726807
64,1.2654984,-1.1353256,-0.19722769
65,-0.40438318,0.21762697,0.41178533
66,-1.2680182,-0.0040762704,1.4410872
67,0.5594069,0.71131283,-0.8805981
68,-0.016168356,0.24175675,0.052077547
69,1.2730637,-0.6440858,-0.60095805
70,0.6849268,0.70741606,-1.0134542
71,0.7949362,-0.010226065,-0.5729126
72,1.2981813,-1.878093,0.32297608
73,1.6960485,-0.39441577,-1.1627488
74,1.3376906,-0.35737088,-0.8626762
75,1.0941875,0.32050264,-1.1679714
76,1.3038776,-2.2351494,0.55138487
77,0.9143212,-0.9616331,-0.026721194
78,0.95188075,-0.03935145,-0.7030397
79,0.7093738,-0.17922547,-0.3782708
80,0.0074326694,0.22463469,0.016066015
81,0.6395428,-1.2836837,0.53842705
82,0.37030816,-0.42452085,0.13035893
83,0.75910765,-0.837904,0.09022914
84,0.69385296,-0.06057009,-0.4720232
85,0.8393636,-0.90590805,0.032583147
86,-0.1763609,-0.7967562,0.99107504
87,0.5372023,-0.14383034,-0.25321722
88,-0.42247903,0.30445117,0.36632115
89,1.2058125,-1.1986146,-0.121055186
90,1.9019432,-0.62616163,-1.2636006
91,2.2651105,-2.3389943,-0.3276177
92,0.57462186,-0.92455405,0.29853848
93,-0.098230876,-0.7335503,0.8211244
94,-0.16406679,-0.7458399,0.91147023
95,1.3261747,-1.4283473,-0.07608318
96,0.10668941,-0.62066215,0.5524013
97,0.36527106,-1.6005557,1.0454984
98,0.4262969,0.5983083,-0.6787794
99,0.662475,-0.23054986,-0.2885393
100,1.1779597,0.123749256,-1.0877984
101,1.1890988,0.3724184,-1.275778
102,0.7119635,-1.1718341,0.32780552
103,1.4742663,-1.4397621,-0.21029875
104,1.0219963,-1.0554519,-0.027611539
105,1.8081465,-1.7600987,-0.30281016
106,0.036336496,-0.6351748,0.6479914
107,0.73509157,0.05644378,-0.59099156
108,0.257585,0.34536117,-0.31056172
109,0.4206125,0.30548,-0.46199197
110,-0.66858613,0.6703986,0.2971788
111,1.2220857,0.40452814,-1.3082726
112,0.335889,0.13117094,-0.18750164
113,0.14119332,-0.323417,0.3007974
114,0.3639497,-0.26308402,-0.006513715
115,2.03326,-1.1554563,-0.9962781
116,1.9652514,-2.70644,0.2543882
117,1.1957145,-0.91208565,-0.3398987
118,-0.39942133,-0.13861498,0.68890387
119,1.9804912,-1.1519625,-0.9598705
120,1.7956846,-0.36169258,-1.3382459
121,0.7563171,-0.95540285,0.12663464
122,-0.0042109787,0.87293226,-0.45680577
123,1.8020797,-0.7511256,-1.0378983
124,-0.5744823,-0.023306722,0.7724517
125,2.1966696,-0.87435037,-1.3338392
126,-0.84704363,1.254332,0.08177677
127,1.7006726,-0.4658642,-1.1403158
128,2.5754137,-2.224418,-0.7437449
129,0.47703278,0.5472975,-0.6954972
130,0.7809958,-0.7810853,-0.013007432
131,2.391311,-1.6594824,-0.9578176
132,0.7299267,-0.3513861,-0.28728324
133,0.31199074,0.18109496,-0.25791764
134,-0.0055501163,-0.56866056,0.6524712
135,-0.06765036,0.0062109027,0.26963204
136,2.838862,-1.9805144,-1.1774161
137,0.59415203,0.25246602,-0.5757708
138,1.0835905,-0.4811661,-0.5796948
139,0.924869,-1.5168034,0.43190753
140,-1.1486328,0.6891251,0.85220695
141,0.09471823,0.09087832,0.04366143
142,-0.021888264,0.30317706,-0.026979417
143,0.15372504,0.4621492,-0.29499006
144,0.22565821,0.038500838,-0.07970768
145,0.42994684,0.09044272,-0.2984229
146,0.6171288,-2.1980343,1.232599
147,0.43356308,0.86543715,-0.8275481
148,1.3868241,-1.3001566,-0.23535001
149,-0.62457836,-0.3994513,1.1546631
150,0.18979219,-0.17125836,0.13139752
151,1.3535607,-1.148064,-0.29888892
152,0.9313325,-0.70361954,-0.23029456
153,0.7683522,-0.64379567,-0.10339981
154,1.6397474,-0.43293056,-1.1389198
