,0,1,2
0,0.8872624,-1.4691406,0.41816643
1,0.1840774,-1.3378134,1.0069557
2,0.7329826,0.58199954,-0.89053106
3,1.6737412,-0.44881883,-1.0709317
4,-0.99159867,-0.33944562,1.4289577
5,1.4810297,0.31280005,-1.4252617
6,1.4455858,-0.451798,-0.85042524
7,2.2790093,-1.3671619,-1.0088116
8,-0.25093836,0.3904624,0.19179554
9,0.9096367,1.5111744,-1.7249913
10,0.24125873,-0.4227348,0.29185593
11,0.34663698,-0.69183093,0.38301557
12,0.14022483,-1.8013201,1.3721037
13,1.0626768,-0.5977309,-0.37319386
14,0.32531375,-0.34346366,0.16707332
15,0.83825105,0.445262,-0.8970126
16,1.6293867,-1.3289427,-0.39893174
17,1.9315246,-1.2296895,-0.76911974
18,0.03114801,-1.0819461,0.9673151
19,-0.10490373,0.6284872,-0.11380468
20,0.5030239,-0.91752213,0.3858511
21,0.3747946,-0.30682623,0.08687111
22,0.39878738,-1.3789817,0.82355666
23,0.49214855,-0.53682435,0.13703267
24,0.5918316,-1.304112,0.5812872
25,2.1159189,-0.9548694,-1.1462841
26,1.3892546,-1.3639921,-0.1381465
27,-1.5694968,2.1121922,0.25993472
28,1.304529,-1.1705363,-0.20565121
29,0.3155068,0.10610572,-0.14936571
30,0.41222927,0.2736206,-0.36452597
31,0.87927896,0.053900257,-0.6589765
32,0.87570363,0.91754985,-1.275636
33,-0.01614209,-1.3572633,1.2068131
34,0.8016948,-0.51908445,-0.17978643
35,0.9391366,0.15179823,-0.7874122
36,0.25937515,-0.7382944,0.5030928
37,-0.090457425,0.5436605,-0.06749596
38,0.6214846,-0.5396079,0.012695819
39,0.13348854,1.330071,-0.8452891
40,0.83157516,-0.18474105,-0.44547695
41,1.7835681,-1.7978332,-0.21701543
42,-0.36399797,0.122690745,0.49373168
43,-1.128735,0.53510815,0.95174026
44,2.3544886,-1.9938622,-0.642254
45,2.3095448,-2.4230704,-0.28704357
46,1.4480077,-1.7177085,0.044303313
47,0.7540751,-1.8608351,0.81848526
48,1.7584997,-1.3303583,-0.5299629
49,1.0614829,-1.1029902,-0.016621664
50,2.3215773,-1.0957296,-1.2527587
51,-0.35651818,-0.8849076,1.2077289
52,0.42435896,-1.0685248,0.5753681
53,2.873828,-1.3589505,-1.5822418
54,0.7521016,0.22204219,-0.65954804
55,-0.3235459,0.117423214,0.46038425
56,0.7506458,-0.7339847,0.02910079
57,0.39363867,0.31018072,-0.36164904
58,-0.5477369,-0.69564766,1.2578872
59,-0.09978307,-0.06555874,0.37460577
60,0.9225071,0.29772842,-0.8673637
61,1.2303171,-1.6913599,0.23025072
62,-0.3862764,1.2209517,-0.26670718
63,0.33287326,0.88456213,-0.7221409
64,1.271549,-1.1291231,-0.19534601
65,-0.37763688,0.22586598,0.4329263
66,-1.2640041,-0.033730365,1.4766079
67,0.5850859,0.776225,-0.8837427
68,-0.015231064,0.26757863,0.0604759
69,1.3085996,-0.61816627,-0.59924847
70,0.7210356,0.7753606,-1.0168322
71,0.81181055,0.030463831,-0.5735605
72,1.2951992,-1.9041579,0.33138034
73,1.7090915,-0.33961827,-1.1764889
74,1.366208,-0.31511623,-0.86703336
75,1.1592953,0.38155368,-1.168606
76,1.3200623,-2.2797184,0.5678032
77,0.9532917,-0.9633504,-0.013755888
78,0.9680367,0.0055526737,-0.7064327
79,0.7346367,-0.15030052,-0.37360144
80,0.027522514,0.24833463,0.028047517
81,0.630176,-1.3044933,0.5507939
82,0.39451316,-0.4186916,0.14414798
83,0.75588983,-0.8345672,0.09620826
84,0.73602676,-0.02858909,-0.46511602
85,0.8580365,-0.9053799,0.042238384
86,-0.19699173,-0.82223797,1.010683
87,0.5746394,-0.120648704,-0.2433062
88,-0.3957971,0.31608918,0.38674468
89,1.2326407,-1.1997664,-0.11314367
90,1.9670979,-0.58076936,-1.268028
91,2.2977579,-2.3566437,-0.32474774
92,0.5966123,-0.93451244,0.3140602
93,-0.08273298,-0.7574343,0.8457097
94,-0.16171555,-0.7711158,0.9348191
95,1.3569263,-1.4363822,-0.06688823
96,0.1131038,-0.6311336,0.56996083
97,0.34789562,-1.6447333,1.0652407
98,0.45905465,0.65253675,-0.67664754
99,0.6825447,-0.20505832,-0.28340608
100,1.2292517,0.18016146,-1.0903976
