,0,1,2
0,1.521315,-0.34048665,0.7579932
1,1.6599963,-0.52263427,1.0306243
2,0.9985482,0.29352438,0.3919445
3,1.0206796,0.011630192,0.7196061
4,1.4723121,0.0106427,0.48768756
5,1.3466362,-0.2391066,0.95410955
6,1.4042311,0.23754424,0.1763005
7,1.7382475,-0.6194762,1.146647
8,1.4378307,0.08032234,0.376438
9,1.2489362,0.010957435,0.5753863
10,1.5697985,-0.09339981,0.45622936
11,1.2083888,0.20739046,0.40469554
12,1.0862714,0.10403903,0.5723388
13,1.769942,-0.470409,0.8640625
14,1.4333906,-0.40535235,1.0668293
15,1.4449393,0.070005685,0.5950481
16,1.0729221,0.20692647,0.64611703
17,1.0999535,0.29185387,0.4752309
18,1.6161921,-0.49607432,1.043424
19,0.9632184,0.12813248,0.71629035
20,1.7312227,-0.39394155,0.9203315
21,1.292179,0.03463134,0.5908366
22,1.3516023,-0.0065536723,0.4572492
23,1.2116888,0.021003872,0.6693194
24,1.0016406,0.32313558,0.51752824
25,1.2308265,0.42787036,0.21522504
26,1.2720268,0.28707385,0.45562086
27,1.8872885,-0.4917497,0.8756344
28,1.5766243,-0.026844233,0.46212444
29,1.0634297,0.083238736,0.73160577
30,1.488075,-0.08062018,0.59296167
31,1.3349476,-0.121716395,0.8242225
32,1.0023487,0.0820584,0.6011895
33,0.44786483,0.42538133,0.61016935
34,1.0786551,0.31739387,0.52153933
35,1.2956197,-0.23994136,1.0000437
36,1.4893932,0.22980323,0.27011597
37,1.4207968,-0.2570121,0.8342017
38,1.6211332,-0.06643948,0.5226756
39,1.1476148,0.23670515,0.30672768
40,1.6175281,-0.4919832,0.98835444
41,1.384952,0.18551314,0.50401944
42,1.2759949,0.21010962,0.30220965
43,0.8869395,0.25949755,0.5658431
44,0.7647404,0.19702065,0.62873286
45,0.8440459,0.322895,0.2502635
46,0.892426,0.14664082,0.8100742
47,1.448353,-0.012422189,0.66025907
48,0.88502026,0.28036746,0.5008668
49,1.6184998,-0.49383146,1.1284771
50,1.1183293,0.43828312,0.1906105
51,0.9005314,0.17461419,0.58978933
52,1.6446713,-0.59678113,1.1060555
53,0.65086734,0.51008403,0.40789536
54,1.6651517,-0.57378376,1.1233826
55,0.82850087,0.6152507,0.2544874
56,0.7520937,0.49172994,0.3695583
57,0.5741112,0.46160802,0.6058621
58,0.7192553,0.2686299,0.55748266
59,1.1689935,0.11353664,0.7039885
60,0.6151326,0.11896421,0.7164999
61,0.7222487,0.37152928,0.5205016
62,0.770662,0.16328824,0.54465425
63,1.3373817,-0.103557535,0.6315937
64,1.1775578,-0.19293444,0.89388657
65,1.2200565,0.04039821,0.6701471
66,0.8547474,0.1835835,0.700748
67,1.1815388,-0.36652216,0.9592104
68,1.2227167,-0.22659948,0.8478701
69,1.3483377,-0.22082575,0.61228234
70,1.3904871,-0.057192884,0.64438
71,1.6267442,-0.40925547,0.8662085
72,1.394058,-0.19494191,0.71484375
73,1.0221344,0.43397263,0.34220612
74,1.6436121,-0.3088773,1.0336154
75,1.4807073,-0.08185839,0.7433556
76,1.5599911,-0.30600065,0.65134096
77,1.3980733,-0.1881828,0.6513555
78,1.6041418,-0.28708333,0.7288854
79,1.2421111,0.16155449,0.4765599
80,1.6645583,-0.3488441,0.84558415
81,1.2229571,0.15770927,0.3659543
82,1.4473541,-0.3077428,0.90413094
83,1.0914003,-0.13025251,0.741878
84,1.7351002,-0.558743,1.0100129
85,0.9710845,0.20445308,0.6765212
86,0.9589367,-0.052825548,0.9122592
87,1.0215986,0.21364865,0.52181226
88,1.9727377,-0.3765213,0.67991203
89,0.67071974,0.28853226,0.6141548
90,1.2955077,0.2390061,0.31125465
91,0.9758998,0.014872342,0.81247926
92,1.0987216,0.14869054,0.5442311
93,1.3829261,-0.14128834,0.85235465
94,0.6579966,0.65935755,0.2987891
95,1.1274605,-0.13674325,0.7328087
96,0.9376466,-0.0023660064,0.7788184
97,0.8055693,0.38153806,0.4048107
98,0.8814251,0.034110904,0.83406085
99,1.1593983,0.020007156,0.64665353
100,1.8876841,-0.372495,0.6598901
101,1.0312805,0.17651209,0.5236985
102,1.0939746,-0.080323644,1.1244125
103,1.2281988,-0.029413223,0.7281398
104,0.92857575,0.0028388202,0.7294563
105,1.2192472,0.073979214,0.531687
106,1.7647038,-0.21414268,0.6751015
107,1.1910279,0.33834508,0.46777347
108,1.0493965,-0.3938149,1.252798
109,0.9443879,0.2030912,0.5551611
110,0.773999,0.7382903,-0.00747215
111,1.1860865,0.29124704,0.4219347
112,1.6581659,-0.19846603,0.689143
113,1.1592562,-0.08444044,0.9048637
114,1.3042896,0.17071417,0.4110283
115,2.0399277,-0.6503886,1.030634
116,1.188355,0.2167722,0.46073088
117,1.4756051,-0.14835969,0.82129216
118,1.3371066,0.11230762,0.5372542
119,0.7757399,0.74867547,0.1556375
120,1.577141,-0.21071532,0.783959
121,1.7682204,-0.40063167,0.9855318
122,1.0598953,-0.03413215,0.7858598
123,0.7929407,0.09055717,0.8960252
124,1.1858504,-0.068428434,0.77805644
125,1.2883878,0.122969285,0.5853154
126,1.3845319,-0.41389528,0.99506044
127,1.2459669,0.38365158,0.20694762
128,0.8118399,0.4917687,0.41196916
129,1.7356616,-0.17664754,0.616935
130,1.0439065,-0.19174165,0.93675876
131,1.3077036,0.37281248,0.18395692
132,1.3143984,0.025579311,0.5737712
133,1.7660729,-0.7172053,1.0153452
134,1.0959766,0.12782732,0.56417847
135,0.47715217,0.5573827,0.36254925
136,1.2904295,-0.022519022,0.74338245
137,1.1877882,0.13189717,0.45008025
138,0.65255827,0.8241104,-0.13608742
139,1.5915434,-0.38659897,0.85715467
140,1.0789381,0.07700455,0.67193586
141,1.4107764,-0.3120319,0.87726676
142,1.6983618,-0.65942574,1.2410468
143,0.8621661,0.5342307,0.312219
144,1.6562997,-0.124003574,0.63168883
145,1.2140617,-0.10980195,0.62807035
146,0.95254004,0.26197627,0.4776723
147,1.4190727,-0.24127766,0.8696689
148,1.4592495,0.048994005,0.56424844
149,0.9935177,0.13774765,0.6504173
150,1.4490346,0.15759948,0.29846367
151,1.5035236,-0.28941315,0.9146422
152,1.1855321,-0.26317123,0.7541518
153,0.7212137,0.4442651,0.47489348
154,1.019715,0.17730609,0.6882661
155,1.0882573,-0.16413414,1.0287372
156,1.0474303,-0.122684106,0.9742179
157,0.97981745,0.24408764,0.5441302
158,0.7237779,0.27152938,0.62524444
159,0.99794066,0.36001045,0.25398192
160,1.2384118,0.014010914,0.62046665
161,1.2601415,0.50640714,0.39322808
162,1.1988692,-0.11032787,0.82468456
163,0.96955955,-0.0055172592,0.5781361
164,1.6335248,-0.6628643,1.2856328
165,1.5158646,-0.17132014,0.65962523
166,1.5498497,-0.3521098,0.9405196
167,0.8371016,0.5262426,0.4715841
168,1.1592734,0.030167803,0.66776055
169,0.28997007,0.735289,0.24686342
170,1.1944289,-0.27892637,0.9177351
171,1.1932712,0.33084053,0.49140802
172,0.19763285,0.65939903,0.367948
173,1.1228565,0.3073384,0.45916274
174,1.0904511,0.5881016,0.15139183
175,0.93505657,0.4558592,0.23258096
176,1.0886314,0.20370382,0.5838844
177,1.5959567,-0.19781028,0.8734106
178,1.2418265,-0.014690757,0.6401519
179,1.5584393,0.07702875,0.4216052
180,1.2901328,-0.16454393,0.81092185
181,0.8574887,0.40388492,0.47185633
182,1.4803777,-0.29053754,1.0826812
183,0.92375463,0.021391824,0.80452645
184,1.3468992,-0.2468039,0.8623945
185,0.44170076,0.76240265,0.27537352
186,1.2113297,0.00650616,0.79479706
187,0.7078301,0.37106246,0.3218375
188,1.1825123,0.62068903,0.08958376
189,1.0213342,0.22238597,0.5823631
190,1.1200097,-0.03949511,0.72457206
191,1.5467467,-0.59679604,1.243593
192,0.9977976,0.5892539,0.0848101
193,1.3149881,0.048171297,0.69261557
194,0.9335079,-0.11097103,1.0375489
195,1.3084785,-0.008268096,0.5654599
196,0.645563,0.28982568,0.55465865
197,1.4638344,-0.17040923,0.7568979
198,0.7556947,0.25352868,0.5671237
199,1.7886565,-0.5779189,0.86561745
200,1.5157323,-0.4021185,0.9244828
201,0.9063474,0.43641123,0.27232152
202,1.4112101,-0.26676354,0.71856666
203,0.8876851,0.54595554,0.28690904
204,0.9688797,0.26308924,0.44253072
205,0.9033702,0.16000757,0.747356
206,1.1620741,0.2790908,0.389855
207,0.9349476,0.2153891,0.7051907
208,0.71110517,0.29749972,0.6770344
209,0.7881051,0.3771427,0.5096495
